Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-16 19:00:00-05:00,2031.300048828125,2032.0999755859375,2029.0,2031.5999755859375,2031.5999755859375,2532
2024-01-16 20:00:00-05:00,2031.699951171875,2033.9000244140625,2030.0,2033.4000244140625,2033.4000244140625,4852
2024-01-16 21:00:00-05:00,2033.300048828125,2036.0999755859375,2030.0,2032.0,2032.0,5865
2024-01-16 22:00:00-05:00,2032.0999755859375,2032.300048828125,2026.5,2027.199951171875,2027.199951171875,4409
2024-01-16 23:00:00-05:00,2027.199951171875,2029.0999755859375,2026.5999755859375,2028.5,2028.5,2729
Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-16 00:00:00-05:00,2053.0,2053.10009765625,2050.89990234375,2052.0,2052.0,0
2024-01-16 01:00:00-05:00,2051.800048828125,2054.10009765625,2050.800048828125,2054.10009765625,2054.10009765625,2786
2024-01-16 02:00:00-05:00,2054.0,2054.5,2051.60009765625,2053.199951171875,2053.199951171875,4926
2024-01-16 03:00:00-05:00,2053.10009765625,2053.89990234375,2045.699951171875,2046.699951171875,2046.699951171875,9587
2024-01-16 04:00:00-05:00,2046.800048828125,2047.5999755859375,2042.4000244140625,2045.0999755859375,2045.0999755859375,8507
2024-01-16 05:00:00-05:00,2045.0999755859375,2046.300048828125,2042.800048828125,2044.5999755859375,2044.5999755859375,5021
2024-01-16 06:00:00-05:00,2044.5999755859375,2044.800048828125,2041.699951171875,2043.5999755859375,2043.5999755859375,4993
2024-01-16 07:00:00-05:00,2043.5999755859375,2043.800048828125,2039.0999755859375,2042.199951171875,2042.199951171875,8268
2024-01-16 08:00:00-05:00,2042.0,2048.89990234375,2034.5999755859375,2041.300048828125,2041.300048828125,38027
2024-01-16 09:00:00-05:00,2041.199951171875,2046.800048828125,2040.5,2041.9000244140625,2041.9000244140625,14284
2024-01-16 10:00:00-05:00,2041.9000244140625,2045.800048828125,2041.0999755859375,2044.9000244140625,2044.9000244140625,13388
2024-01-16 11:00:00-05:00,2044.9000244140625,2045.0,2035.9000244140625,2037.0,2037.0,27182
2024-01-16 12:00:00-05:00,2037.0,2037.300048828125,2028.300048828125,2028.699951171875,2028.699951171875,28784
2024-01-16 13:00:00-05:00,2028.699951171875,2032.4000244140625,2027.5999755859375,2028.5,2028.5,13379
2024-01-16 14:00:00-05:00,2028.5999755859375,2033.699951171875,2028.4000244140625,2032.800048828125,2032.800048828125,4989
2024-01-16 15:00:00-05:00,2032.9000244140625,2033.199951171875,2031.199951171875,2031.800048828125,2031.800048828125,2850
2024-01-16 16:00:00-05:00,2031.9000244140625,2032.0999755859375,2030.5999755859375,2031.699951171875,2031.699951171875,0
2024-01-16 18:00:00-05:00,2031.699951171875,2031.800048828125,2029.0999755859375,2031.300048828125,2031.300048828125,3405
2024-01-16 19:00:00-05:00,2031.300048828125,2032.0999755859375,2029.0,2031.5999755859375,2031.5999755859375,2532
2024-01-16 20:00:00-05:00,2031.699951171875,2033.9000244140625,2030.0,2033.4000244140625,2033.4000244140625,4852
2024-01-16 21:00:00-05:00,2033.300048828125,2036.0999755859375,2030.0,2032.0,2032.0,5865
2024-01-16 22:00:00-05:00,2032.0999755859375,2032.300048828125,2026.5,2027.199951171875,2027.199951171875,4409
2024-01-16 23:00:00-05:00,2027.199951171875,2029.0999755859375,2026.5999755859375,2028.5,2028.5,2729
Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-16 00:00:00-05:00,2053.0,2053.10009765625,2050.89990234375,2052.0,2052.0,0
2024-01-16 01:00:00-05:00,2051.800048828125,2054.10009765625,2050.800048828125,2054.10009765625,2054.10009765625,2786
2024-01-16 02:00:00-05:00,2054.0,2054.5,2051.60009765625,2053.199951171875,2053.199951171875,4926
2024-01-16 03:00:00-05:00,2053.10009765625,2053.89990234375,2045.699951171875,2046.699951171875,2046.699951171875,9587
2024-01-16 04:00:00-05:00,2046.800048828125,2047.5999755859375,2042.4000244140625,2045.0999755859375,2045.0999755859375,8507
2024-01-16 05:00:00-05:00,2045.0999755859375,2046.300048828125,2042.800048828125,2044.5999755859375,2044.5999755859375,5021
2024-01-16 06:00:00-05:00,2044.5999755859375,2044.800048828125,2041.699951171875,2043.5999755859375,2043.5999755859375,4993
2024-01-16 07:00:00-05:00,2043.5999755859375,2043.800048828125,2039.0999755859375,2042.199951171875,2042.199951171875,8268
2024-01-16 08:00:00-05:00,2042.0,2048.89990234375,2034.5999755859375,2041.300048828125,2041.300048828125,38027
2024-01-16 09:00:00-05:00,2041.199951171875,2046.800048828125,2040.5,2041.9000244140625,2041.9000244140625,14284
2024-01-16 10:00:00-05:00,2041.9000244140625,2045.800048828125,2041.0999755859375,2044.9000244140625,2044.9000244140625,13388
2024-01-16 11:00:00-05:00,2044.9000244140625,2045.0,2035.9000244140625,2037.0,2037.0,27182
2024-01-16 12:00:00-05:00,2037.0,2037.300048828125,2028.300048828125,2028.699951171875,2028.699951171875,28784
2024-01-16 13:00:00-05:00,2028.699951171875,2032.4000244140625,2027.5999755859375,2028.5,2028.5,13379
2024-01-16 14:00:00-05:00,2028.5999755859375,2033.699951171875,2028.4000244140625,2032.800048828125,2032.800048828125,4989
2024-01-16 15:00:00-05:00,2032.9000244140625,2033.199951171875,2031.199951171875,2031.800048828125,2031.800048828125,2850
2024-01-16 16:00:00-05:00,2031.9000244140625,2032.0999755859375,2030.5999755859375,2031.699951171875,2031.699951171875,0
2024-01-16 18:00:00-05:00,2031.699951171875,2031.800048828125,2029.0999755859375,2031.300048828125,2031.300048828125,3405
2024-01-16 19:00:00-05:00,2031.300048828125,2032.0999755859375,2029.0,2031.5999755859375,2031.5999755859375,2532
2024-01-16 20:00:00-05:00,2031.699951171875,2033.9000244140625,2030.0,2033.4000244140625,2033.4000244140625,4852
2024-01-16 21:00:00-05:00,2033.300048828125,2036.0999755859375,2030.0,2032.0,2032.0,5865
2024-01-16 22:00:00-05:00,2032.0999755859375,2032.300048828125,2026.5,2027.199951171875,2027.199951171875,4409
2024-01-16 23:00:00-05:00,2027.199951171875,2029.0999755859375,2026.5999755859375,2028.5,2028.5,2729
Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-16 00:00:00-05:00,2053.0,2053.10009765625,2050.89990234375,2052.0,2052.0,0
2024-01-16 01:00:00-05:00,2051.800048828125,2054.10009765625,2050.800048828125,2054.10009765625,2054.10009765625,2786
2024-01-16 02:00:00-05:00,2054.0,2054.5,2051.60009765625,2053.199951171875,2053.199951171875,4926
2024-01-16 03:00:00-05:00,2053.10009765625,2053.89990234375,2045.699951171875,2046.699951171875,2046.699951171875,9587
2024-01-16 04:00:00-05:00,2046.800048828125,2047.5999755859375,2042.4000244140625,2045.0999755859375,2045.0999755859375,8507
2024-01-16 05:00:00-05:00,2045.0999755859375,2046.300048828125,2042.800048828125,2044.5999755859375,2044.5999755859375,5021
2024-01-16 06:00:00-05:00,2044.5999755859375,2044.800048828125,2041.699951171875,2043.5999755859375,2043.5999755859375,4993
2024-01-16 07:00:00-05:00,2043.5999755859375,2043.800048828125,2039.0999755859375,2042.199951171875,2042.199951171875,8268
2024-01-16 08:00:00-05:00,2042.0,2048.89990234375,2034.5999755859375,2041.300048828125,2041.300048828125,38027
2024-01-16 09:00:00-05:00,2041.199951171875,2046.800048828125,2040.5,2041.9000244140625,2041.9000244140625,14284
2024-01-16 10:00:00-05:00,2041.9000244140625,2045.800048828125,2041.0999755859375,2044.9000244140625,2044.9000244140625,13388
2024-01-16 11:00:00-05:00,2044.9000244140625,2045.0,2035.9000244140625,2037.0,2037.0,27182
2024-01-16 12:00:00-05:00,2037.0,2037.300048828125,2028.300048828125,2028.699951171875,2028.699951171875,28784
2024-01-16 13:00:00-05:00,2028.699951171875,2032.4000244140625,2027.5999755859375,2028.5,2028.5,13379
2024-01-16 14:00:00-05:00,2028.5999755859375,2033.699951171875,2028.4000244140625,2032.800048828125,2032.800048828125,4989
2024-01-16 15:00:00-05:00,2032.9000244140625,2033.199951171875,2031.199951171875,2031.800048828125,2031.800048828125,2850
2024-01-16 16:00:00-05:00,2031.9000244140625,2032.0999755859375,2030.5999755859375,2031.699951171875,2031.699951171875,0
2024-01-16 18:00:00-05:00,2031.699951171875,2031.800048828125,2029.0999755859375,2031.300048828125,2031.300048828125,3405
2024-01-16 19:00:00-05:00,2031.300048828125,2032.0999755859375,2029.0,2031.5999755859375,2031.5999755859375,2532
2024-01-16 20:00:00-05:00,2031.699951171875,2033.9000244140625,2030.0,2033.4000244140625,2033.4000244140625,4852
2024-01-16 21:00:00-05:00,2033.300048828125,2036.0999755859375,2030.0,2032.0,2032.0,5865
2024-01-16 22:00:00-05:00,2032.0999755859375,2032.300048828125,2026.5,2027.199951171875,2027.199951171875,4409
2024-01-16 23:00:00-05:00,2027.199951171875,2029.0999755859375,2026.5999755859375,2028.5,2028.5,2729
